0	1	2	2	3	3	5	5	5	5	5	7	7	7	11	11	11	11	11	11	11	11	11	11	13	13	13	13	13	16	16	16	20	20	20	20	20	20	20	20	20	20	20	23	23	25	25	27	27	27	27	27	27	27	27	27	27	27	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	2	3	3	3	5	5	5	5	5	7	7	7	11	11	11	11	11	11	11	11	11	11	13	13	13	13	13	16	16	16	20	20	20	20	20	20	20	20	20	20	20	23	23	25	25	27	27	27	27	27	27	27	27	27	27	27	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	3	3	5	5	5	5	5	5	7	7	7	11	11	11	11	11	12	12	12	12	13	13	13	13	13	13	16	16	16	20	20	20	20	20	20	20	20	20	20	20	23	25	25	25	27	27	27	27	27	27	27	27	27	27	27	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	0	4	5	5	5	6	6	7	7	7	7	11	11	11	11	11	12	12	12	12	13	13	13	13	16	16	16	16	16	20	20	20	20	20	20	20	20	20	20	20	23	25	25	25	27	27	27	27	27	27	27	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	0	0	5	6	6	6	6	7	7	7	11	11	11	11	11	11	12	12	12	12	15	15	15	16	16	16	16	16	16	20	20	20	20	20	20	20	20	20	20	27	27	27	27	27	27	27	27	27	27	27	27	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	0	0	0	6	6	6	7	7	10	11	11	11	11	11	11	11	12	12	15	15	15	15	15	16	16	16	16	16	20	20	20	20	20	20	20	20	20	20	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	39	44	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	0	0	0	0	7	7	7	9	10	11	11	11	12	12	12	12	12	12	15	15	16	16	16	16	16	16	20	20	20	20	20	20	20	20	20	20	20	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	39	39	39	44	44	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	
0	0	0	0	0	0	0	0	8	9	10	11	11	11	11	12	13	13	13	13	13	15	15	16	16	16	16	20	20	20	20	20	20	20	20	20	20	24	24	27	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	43	43	43	44	44	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	55	
0	0	0	0	0	0	0	0	0	9	10	11	11	11	11	12	13	13	13	13	13	15	15	16	16	16	16	20	20	20	20	20	20	20	20	20	20	24	24	27	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	30	34	34	37	37	37	37	37	39	39	39	39	39	39	39	43	43	43	44	44	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	55	
0	0	0	0	0	0	0	0	0	0	10	11	11	12	12	12	13	13	13	13	13	16	16	16	16	16	16	20	20	20	20	20	20	20	20	20	24	24	24	27	27	27	27	27	27	27	27	27	27	27	27	27	27	30	30	30	34	37	37	37	37	37	37	39	39	39	39	39	39	39	43	43	43	44	44	44	44	44	44	44	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	55	
